"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1968"	"1968"	"Influenza with pneumonia"	"471"	6	32133	18.7 (Unreliable)	6.9	40.6	7.6	37.7 (Unreliable)	12.3	88.1	16.8	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1968"	"1968"	"Other"	"482.9"	1	32133	3.1 (Unreliable)	0.1	17.3	3.1	6.1 (Unreliable)	0.2	34.1	6.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1968"	"1968"	"Bronchopneumonia, unspecified"	"485"	3	32133	9.3 (Unreliable)	1.9	27.3	5.4	8.4 (Unreliable)	1.7	24.4	5.2	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1968"	"1968"	"Pneumonia, unspecified"	"486"	5	32133	15.6 (Unreliable)	5.1	36.3	7.0	21.4 (Unreliable)	7.0	50.0	10.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1968"	"1968"	"Emphysema"	"492"	2	32133	6.2 (Unreliable)	0.8	22.5	4.4	6.1 (Unreliable)	0.7	22.1	4.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1968"	"1968"	"Abscess of lung"	"513"	1	32133	3.1 (Unreliable)	0.1	17.3	3.1	4.3 (Unreliable)	0.1	24.1	4.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1968"	"1968"	"Other chronic interstitial pneumonia"	"517"	1	32133	3.1 (Unreliable)	0.1	17.3	3.1	12.2 (Unreliable)	0.3	68.0	12.2	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1968"	"1968"	"Bronchiectasis"	"518"	1	32133	3.1 (Unreliable)	0.1	17.3	3.1	6.1 (Unreliable)	0.2	34.1	6.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1969"	"1969"	"Influenza, unqualified"	"470"	2	32649	6.1 (Unreliable)	0.7	22.1	4.3	15.5 (Unreliable)	1.9	56.1	12.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1969"	"1969"	"Influenza with pneumonia"	"471"	4	32649	12.3 (Unreliable)	3.3	31.4	6.1	31.0 (Unreliable)	6.4	90.7	17.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1969"	"1969"	"Bronchopneumonia, unspecified"	"485"	2	32649	6.1 (Unreliable)	0.7	22.1	4.3	13.2 (Unreliable)	0.3	73.5	11.4	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1969"	"1969"	"Pneumonia, unspecified"	"486"	8	32649	24.5 (Unreliable)	10.6	48.3	8.7	49.1 (Unreliable)	18.0	106.8	19.7	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1969"	"1969"	"Chronic bronchitis"	"491"	1	32649	3.1 (Unreliable)	0.1	17.1	3.1	3.0 (Unreliable)	0.1	16.9	3.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1969"	"1969"	"Emphysema"	"492"	3	32649	9.2 (Unreliable)	1.9	26.9	5.3	26.8 (Unreliable)	5.5	78.2	16.5	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1969"	"1969"	"Pulmonary congestion and hypostasis"	"514"	1	32649	3.1 (Unreliable)	0.1	17.1	3.1	3.0 (Unreliable)	0.1	16.9	3.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1969"	"1969"	"Other diseases of lung"	"519.2"	1	32649	3.1 (Unreliable)	0.1	17.1	3.1	3.0 (Unreliable)	0.1	16.9	3.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Influenza, unqualified"	"470"	1	33149	3.0 (Unreliable)	0.1	16.8	3.0	4.1 (Unreliable)	0.1	23.1	4.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Influenza with pneumonia"	"471"	3	33149	9.1 (Unreliable)	1.9	26.4	5.2	22.2 (Unreliable)	4.6	64.9	13.2	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Friedländer's bacillus"	"482.0"	1	33149	3.0 (Unreliable)	0.1	16.8	3.0	4.1 (Unreliable)	0.1	23.1	4.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Bronchopneumonia, unspecified"	"485"	5	33149	15.1 (Unreliable)	4.9	35.2	6.7	19.2 (Unreliable)	6.2	44.9	9.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Pneumonia, unspecified"	"486"	8	33149	24.1 (Unreliable)	10.4	47.6	8.5	36.4 (Unreliable)	13.4	79.2	14.5	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Chronic bronchitis"	"491"	1	33149	3.0 (Unreliable)	0.1	16.8	3.0	4.1 (Unreliable)	0.1	23.1	4.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Emphysema"	"492"	2	33149	6.0 (Unreliable)	0.7	21.8	4.3	9.1 (Unreliable)	1.1	32.8	6.8	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Asthma"	"493"	2	33149	6.0 (Unreliable)	0.7	21.8	4.3	10.2 (Unreliable)	1.2	36.9	7.4	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Bronchiectasis"	"518"	1	33149	3.0 (Unreliable)	0.1	16.8	3.0	10.1 (Unreliable)	0.3	56.1	10.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1970"	"1970"	"Chronic obstructive lung disease without mention of asthma, bronchitis, or emphysema"	"519.3"	1	33149	3.0 (Unreliable)	0.1	16.8	3.0	4.1 (Unreliable)	0.1	23.1	4.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Influenza with pneumonia"	"471"	1	33858	3.0 (Unreliable)	0.1	16.5	3.0	4.0 (Unreliable)	0.1	22.1	4.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Pneumococcal pneumonia"	"481"	2	33858	5.9 (Unreliable)	0.7	21.3	4.2	6.9 (Unreliable)	0.8	25.0	5.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Pneumonia due to other specified organism"	"483"	1	33858	3.0 (Unreliable)	0.1	16.5	3.0	9.3 (Unreliable)	0.2	51.7	9.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Bronchopneumonia, unspecified"	"485"	2	33858	5.9 (Unreliable)	0.7	21.3	4.2	7.9 (Unreliable)	1.0	28.6	5.6	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Pneumonia, unspecified"	"486"	3	33858	8.9 (Unreliable)	1.8	25.9	5.1	18.1 (Unreliable)	3.7	52.9	10.5	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Chronic bronchitis"	"491"	1	33858	3.0 (Unreliable)	0.1	16.5	3.0	4.0 (Unreliable)	0.1	22.1	4.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Emphysema"	"492"	2	33858	5.9 (Unreliable)	0.7	21.3	4.2	6.9 (Unreliable)	0.8	25.0	5.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Pulmonary congestion and hypostasis"	"514"	1	33858	3.0 (Unreliable)	0.1	16.5	3.0	9.3 (Unreliable)	0.2	51.7	9.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Other chronic interstitial pneumonia"	"517"	1	33858	3.0 (Unreliable)	0.1	16.5	3.0	3.9 (Unreliable)	0.1	21.9	3.9	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Bronchiectasis"	"518"	1	33858	3.0 (Unreliable)	0.1	16.5	3.0	3.6 (Unreliable)	0.1	19.9	3.6	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Pulmonary collapse"	"519.0"	1	33858	3.0 (Unreliable)	0.1	16.5	3.0	2.0 (Unreliable)	0.1	11.4	2.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1971"	"1971"	"Chronic obstructive lung disease without mention of asthma, bronchitis, or emphysema"	"519.3"	1	33858	3.0 (Unreliable)	0.1	16.5	3.0	3.9 (Unreliable)	0.1	21.9	3.9	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1972"	"1972"	"Bronchopneumonia, unspecified"	"485"	2	33911	5.9 (Unreliable)	0.7	21.3	4.2	3.8 (Unreliable)	0.5	13.7	2.7	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1972"	"1972"	"Pneumonia, unspecified"	"486"	4	33911	11.8 (Unreliable)	3.2	30.2	5.9	19.5 (Unreliable)	5.3	50.0	10.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1972"	"1972"	"Asthma"	"493"	2	33911	5.9 (Unreliable)	0.7	21.3	4.2	6.0 (Unreliable)	0.7	21.6	4.2	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1973"	"1973"	"Acute bronchitis and bronchiolitis"	"466"	1	33680	3.0 (Unreliable)	0.1	16.5	3.0	5.9 (Unreliable)	0.1	32.9	5.9	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1973"	"1973"	"Influenza with pneumonia"	"471"	1	33680	3.0 (Unreliable)	0.1	16.5	3.0	3.7 (Unreliable)	0.1	20.4	3.7	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1973"	"1973"	"Pneumonia, unspecified"	"486"	12	33680	35.6 (Unreliable)	18.4	62.2	10.3	86.7 (Unreliable)	44.8	151.4	25.5	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1973"	"1973"	"Emphysema"	"492"	4	33680	11.9 (Unreliable)	3.2	30.4	5.9	16.9 (Unreliable)	4.6	43.3	8.7	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1973"	"1973"	"Pulmonary congestion and hypostasis"	"514"	2	33680	5.9 (Unreliable)	0.7	21.5	4.2	9.6 (Unreliable)	1.2	34.6	7.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1973"	"1973"	"Chronic obstructive lung disease without mention of asthma, bronchitis, or emphysema"	"519.3"	1	33680	3.0 (Unreliable)	0.1	16.5	3.0	8.2 (Unreliable)	0.2	45.5	8.2	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Influenza with pneumonia"	"471"	1	33563	3.0 (Unreliable)	0.1	16.6	3.0	8.1 (Unreliable)	0.2	45.0	8.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Other"	"482.9"	1	33563	3.0 (Unreliable)	0.1	16.6	3.0	8.1 (Unreliable)	0.2	45.0	8.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Pneumonia due to other specified organism"	"483"	1	33563	3.0 (Unreliable)	0.1	16.6	3.0	8.1 (Unreliable)	0.2	45.0	8.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Bronchopneumonia, unspecified"	"485"	1	33563	3.0 (Unreliable)	0.1	16.6	3.0	2.1 (Unreliable)	0.1	11.8	2.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Pneumonia, unspecified"	"486"	4	33563	11.9 (Unreliable)	3.2	30.5	6.0	22.8 (Unreliable)	6.2	58.4	11.9	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Chronic bronchitis"	"491"	1	33563	3.0 (Unreliable)	0.1	16.6	3.0	3.1 (Unreliable)	0.1	17.2	3.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Emphysema"	"492"	4	33563	11.9 (Unreliable)	3.2	30.5	6.0	20.4 (Unreliable)	5.6	52.2	10.4	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Pulmonary congestion and hypostasis"	"514"	1	33563	3.0 (Unreliable)	0.1	16.6	3.0	5.6 (Unreliable)	0.1	31.4	5.6	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Silicosis"	"515.0"	1	33563	3.0 (Unreliable)	0.1	16.6	3.0	3.9 (Unreliable)	0.1	21.5	3.9	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Bronchiectasis"	"518"	1	33563	3.0 (Unreliable)	0.1	16.6	3.0	5.6 (Unreliable)	0.1	31.4	5.6	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1974"	"1974"	"Chronic obstructive lung disease without mention of asthma, bronchitis, or emphysema"	"519.3"	2	33563	6.0 (Unreliable)	0.7	21.5	4.2	6.6 (Unreliable)	0.8	23.7	4.6	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1975"	"1975"	"Influenza, unqualified"	"470"	1	34031	2.9 (Unreliable)	0.1	16.4	2.9	3.3 (Unreliable)	0.1	18.5	3.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1975"	"1975"	"Pneumococcal pneumonia"	"481"	1	34031	2.9 (Unreliable)	0.1	16.4	2.9	5.4 (Unreliable)	0.1	30.0	5.4	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1975"	"1975"	"Pneumonia due to other specified organism"	"483"	1	34031	2.9 (Unreliable)	0.1	16.4	2.9	5.4 (Unreliable)	0.1	30.0	5.4	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1975"	"1975"	"Bronchopneumonia, unspecified"	"485"	4	34031	11.8 (Unreliable)	3.2	30.1	5.9	21.8 (Unreliable)	5.9	55.7	11.4	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1975"	"1975"	"Pneumonia, unspecified"	"486"	5	34031	14.7 (Unreliable)	4.8	34.3	6.6	24.2 (Unreliable)	7.9	56.4	11.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1975"	"1975"	"Chronic bronchitis"	"491"	3	34031	8.8 (Unreliable)	1.8	25.8	5.1	16.6 (Unreliable)	3.4	48.7	10.2	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1975"	"1975"	"Emphysema"	"492"	3	34031	8.8 (Unreliable)	1.8	25.8	5.1	14.1 (Unreliable)	2.9	41.1	8.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1975"	"1975"	"Other chronic interstitial pneumonia"	"517"	1	34031	2.9 (Unreliable)	0.1	16.4	2.9	3.3 (Unreliable)	0.1	18.5	3.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1976"	"1976"	"Pneumonia due to other specified organism"	"483"	3	34289	8.7 (Unreliable)	1.8	25.6	5.1	21.3 (Unreliable)	4.4	62.3	12.5	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1976"	"1976"	"Chronic bronchitis"	"491"	1	34289	2.9 (Unreliable)	0.1	16.2	2.9	3.1 (Unreliable)	0.1	17.4	3.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1976"	"1976"	"Emphysema"	"492"	8	34289	23.3 (Unreliable)	10.1	46.0	8.2	36.3 (Unreliable)	15.7	71.5	13.2	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1977"	"1977"	"Pneumococcal pneumonia"	"481"	1	34546	2.9 (Unreliable)	0.1	16.1	2.9	7.4 (Unreliable)	0.2	41.1	7.4	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1977"	"1977"	"Bronchopneumonia, unspecified"	"485"	2	34546	5.8 (Unreliable)	0.7	20.9	4.1	8.1 (Unreliable)	1.0	29.3	5.9	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1977"	"1977"	"Pneumonia, unspecified"	"486"	8	34546	23.2 (Unreliable)	10.0	45.6	8.2	31.1 (Unreliable)	13.4	61.3	11.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1977"	"1977"	"Emphysema"	"492"	8	34546	23.2 (Unreliable)	10.0	45.6	8.2	30.6 (Unreliable)	12.3	63.1	11.6	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1977"	"1977"	"Empyema"	"510"	1	34546	2.9 (Unreliable)	0.1	16.1	2.9	3.0 (Unreliable)	0.1	16.8	3.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1977"	"1977"	"Other specified forms of effusion, except tuberculous"	"511.2"	1	34546	2.9 (Unreliable)	0.1	16.1	2.9	3.0 (Unreliable)	0.1	16.8	3.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1977"	"1977"	"Chronic obstructive lung disease without mention of asthma, bronchitis, or emphysema"	"519.3"	1	34546	2.9 (Unreliable)	0.1	16.1	2.9	5.1 (Unreliable)	0.1	28.4	5.1	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1978"	"1978"	"Bronchopneumonia, unspecified"	"485"	1	34959	2.9 (Unreliable)	0.1	15.9	2.9	5.0 (Unreliable)	0.1	27.8	5.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1978"	"1978"	"Pneumonia, unspecified"	"486"	7	34959	20.0 (Unreliable)	8.1	41.3	7.6	29.7 (Unreliable)	10.9	64.8	12.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1978"	"1978"	"Emphysema"	"492"	1	34959	2.9 (Unreliable)	0.1	15.9	2.9	2.9 (Unreliable)	0.1	16.0	2.9	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1978"	"1978"	"Other chronic interstitial pneumonia"	"517"	1	34959	2.9 (Unreliable)	0.1	15.9	2.9	2.9 (Unreliable)	0.1	16.0	2.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Acute bronchitis and bronchiolitis"	"466"	1	42551	2.4 (Unreliable)	0.1	13.1	2.4	1.9 (Unreliable)	0.0	10.8	1.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Influenza, unqualified"	"470"	2	42551	4.7 (Unreliable)	0.6	17.0	3.3	8.4 (Unreliable)	1.0	30.4	6.0	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Influenza with pneumonia"	"471"	5	42551	11.8 (Unreliable)	3.8	27.4	5.3	13.5 (Unreliable)	4.4	31.5	6.3	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Other"	"482.9"	2	42551	4.7 (Unreliable)	0.6	17.0	3.3	3.8 (Unreliable)	0.5	13.9	2.7	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Acute interstitial pneumonia"	"484"	4	42551	9.4 (Unreliable)	2.6	24.1	4.7	10.1 (Unreliable)	2.1	29.6	5.4	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Bronchopneumonia, unspecified"	"485"	10	42551	23.5 (Unreliable)	11.3	43.2	7.4	26.2 (Unreliable)	12.0	49.7	8.7	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Pneumonia, unspecified"	"486"	7	42551	16.5 (Unreliable)	6.6	33.9	6.2	18.7 (Unreliable)	6.9	40.8	7.5	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Emphysema"	"492"	4	42551	9.4 (Unreliable)	2.6	24.1	4.7	9.8 (Unreliable)	2.7	25.1	4.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Bronchiectasis"	"518"	1	42551	2.4 (Unreliable)	0.1	13.1	2.4	2.5 (Unreliable)	0.1	13.7	2.5	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1968"	"1968"	"Other diseases of lung"	"519.2"	1	42551	2.4 (Unreliable)	0.1	13.1	2.4	2.5 (Unreliable)	0.1	13.7	2.5	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Influenza with pneumonia"	"471"	1	44377	2.3 (Unreliable)	0.1	12.6	2.3	2.4 (Unreliable)	0.1	13.5	2.4	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Pneumococcal pneumonia"	"481"	1	44377	2.3 (Unreliable)	0.1	12.6	2.3	2.0 (Unreliable)	0.1	11.2	2.0	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Pneumonia due to other specified organism"	"483"	1	44377	2.3 (Unreliable)	0.1	12.6	2.3	1.9 (Unreliable)	0.0	10.5	1.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Bronchopneumonia, unspecified"	"485"	4	44377	9.0 (Unreliable)	2.5	23.1	4.5	8.7 (Unreliable)	2.4	22.3	4.4	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Pneumonia, unspecified"	"486"	12	44377	27.0 (Unreliable)	14.0	47.2	7.8	34.1 (Unreliable)	17.0	61.1	10.2	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Chronic bronchitis"	"491"	1	44377	2.3 (Unreliable)	0.1	12.6	2.3	2.4 (Unreliable)	0.1	13.5	2.4	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Emphysema"	"492"	9	44377	20.3 (Unreliable)	9.3	38.5	6.8	21.4 (Unreliable)	9.2	42.1	7.3	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Maxillary sinusitis (chronic)"	"503.0"	1	44377	2.3 (Unreliable)	0.1	12.6	2.3	1.9 (Unreliable)	0.0	10.5	1.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Other chronic interstitial pneumonia"	"517"	1	44377	2.3 (Unreliable)	0.1	12.6	2.3	2.4 (Unreliable)	0.1	13.5	2.4	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Other diseases of lung"	"519.2"	1	44377	2.3 (Unreliable)	0.1	12.6	2.3	2.1 (Unreliable)	0.1	11.6	2.1	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1969"	"1969"	"Chronic obstructive lung disease without mention of asthma, bronchitis, or emphysema"	"519.3"	1	44377	2.3 (Unreliable)	0.1	12.6	2.3	2.0 (Unreliable)	0.1	11.2	2.0	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Acute pharyngitis"	"462"	1	45821	2.2 (Unreliable)	0.1	12.2	2.2	1.9 (Unreliable)	0.0	10.4	1.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Viral pneumonia"	"480"	1	45821	2.2 (Unreliable)	0.1	12.2	2.2	1.9 (Unreliable)	0.0	10.4	1.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Acute interstitial pneumonia"	"484"	1	45821	2.2 (Unreliable)	0.1	12.2	2.2	1.7 (Unreliable)	0.0	9.7	1.7	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Bronchopneumonia, unspecified"	"485"	6	45821	13.1 (Unreliable)	4.8	28.5	5.3	15.2 (Unreliable)	5.6	33.0	6.3	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Pneumonia, unspecified"	"486"	3	45821	6.5 (Unreliable)	1.4	19.1	3.8	9.0 (Unreliable)	1.9	26.4	5.3	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Emphysema"	"492"	4	45821	8.7 (Unreliable)	2.4	22.4	4.4	9.2 (Unreliable)	2.5	23.4	4.6	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Other chronic interstitial pneumonia"	"517"	1	45821	2.2 (Unreliable)	0.1	12.2	2.2	2.4 (Unreliable)	0.1	13.5	2.4	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Other diseases of lung"	"519.2"	1	45821	2.2 (Unreliable)	0.1	12.2	2.2	2.4 (Unreliable)	0.1	13.5	2.4	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1970"	"1970"	"Chronic obstructive lung disease without mention of asthma, bronchitis, or emphysema"	"519.3"	2	45821	4.4 (Unreliable)	0.5	15.8	3.1	6.0 (Unreliable)	0.7	21.7	4.3	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1971"	"1971"	"Bronchopneumonia, unspecified"	"485"	3	48375	6.2 (Unreliable)	1.3	18.1	3.6	6.6 (Unreliable)	1.4	19.4	4.1	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1971"	"1971"	"Pneumonia, unspecified"	"486"	3	48375	6.2 (Unreliable)	1.3	18.1	3.6	8.9 (Unreliable)	1.8	26.0	5.2	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1971"	"1971"	"Emphysema"	"492"	5	48375	10.3 (Unreliable)	3.4	24.1	4.6	10.6 (Unreliable)	3.5	24.8	4.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1971"	"1971"	"Pulmonary collapse"	"519.0"	1	48375	2.1 (Unreliable)	0.1	11.5	2.1	1.9 (Unreliable)	0.0	10.7	1.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1971"	"1971"	"Other diseases of lung"	"519.2"	1	48375	2.1 (Unreliable)	0.1	11.5	2.1	2.4 (Unreliable)	0.1	13.1	2.4	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1971"	"1971"	"Chronic obstructive lung disease without mention of asthma, bronchitis, or emphysema"	"519.3"	1	48375	2.1 (Unreliable)	0.1	11.5	2.1	1.8 (Unreliable)	0.0	10.1	1.8	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1972"	"1972"	"Pneumococcal pneumonia"	"481"	4	50376	7.9 (Unreliable)	2.2	20.3	4.0	12.3 (Unreliable)	3.3	31.4	6.1	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1972"	"1972"	"Chronic bronchitis"	"491"	2	50376	4.0 (Unreliable)	0.5	14.3	2.8	4.1 (Unreliable)	0.5	14.9	2.9	0.0%
	"Texas"	"48"	"Johnson County, TX"	"48251"	"1972"	"1972"	"Emphysema"	"492"	10	50376	19.9 (Unreliable)	9.5	36.5	6.3	20.9 (Unreliable)	10.0	38.5	6.7	0.0%
