"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"Texas"	"48"	"Hutchinson County, TX"	"48233"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	21985	72.8 (Unreliable)	41.6	118.2	18.2	60.9 (Unreliable)	34.8	98.9	15.3	0.0%
	"Texas"	"48"	"Hutchinson County, TX"	"48233"	"2012"	"2012"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	21960	72.9 (Unreliable)	41.6	118.3	18.2	61.3 (Unreliable)	35.1	99.6	15.4	0.0%
	"Texas"	"48"	"Hutchinson County, TX"	"48233"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	21844	64.1 (Unreliable)	35.0	107.5	17.1	53.0 (Unreliable)	29.0	88.9	14.3	0.0%
	"Texas"	"48"	"Hutchinson County, TX"	"48233"	"2014"	"2014"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	21840	91.6	55.9	141.4	20.5	77.8	47.5	120.2	17.6	0.0%
	"Texas"	"48"	"Hutchinson County, TX"	"48233"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	27	21755	124.1	81.8	180.6	23.9	106.8	70.4	155.4	20.6	0.0%
	"Texas"	"48"	"Hutchinson County, TX"	"48233"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	21511	74.4 (Unreliable)	42.5	120.8	18.6	60.6 (Unreliable)	34.6	98.4	15.3	0.0%
	"Texas"	"48"	"Jack County, TX"	"48237"	"2005"	"2005"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	9092	110.0 (Unreliable)	52.7	202.3	34.8	105.1 (Unreliable)	50.4	193.3	33.3	0.0%
	"Texas"	"48"	"Jackson County, TX"	"48239"	"2004"	"2004"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	14039	71.2 (Unreliable)	34.2	131.0	22.5	57.4 (Unreliable)	27.5	105.6	18.2	0.0%
	"Texas"	"48"	"Jackson County, TX"	"48239"	"2014"	"2014"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	14758	81.3 (Unreliable)	42.0	142.0	23.5	61.5 (Unreliable)	31.8	107.4	17.9	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"1999"	"1999"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	35318	42.5 (Unreliable)	23.8	70.0	11.0	36.4 (Unreliable)	20.4	60.1	9.4	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2000"	"2000"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	35604	53.4 (Unreliable)	32.1	83.3	12.2	45.7 (Unreliable)	27.5	71.4	10.5	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2001"	"2001"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	35722	42.0 (Unreliable)	23.5	69.3	10.8	36.5 (Unreliable)	20.4	60.2	9.5	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2002"	"2002"	"Pneumonia, unspecified"	"J18.9"	11	35692	30.8 (Unreliable)	15.4	55.1	9.3	27.2 (Unreliable)	13.6	48.7	8.2	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2002"	"2002"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	35692	44.8 (Unreliable)	25.6	72.8	11.2	38.1 (Unreliable)	21.8	61.9	9.6	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2003"	"2003"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	35580	39.3 (Unreliable)	21.5	66.0	10.5	34.5 (Unreliable)	18.9	57.9	9.3	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2004"	"2004"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	35493	59.2	36.6	90.4	12.9	51.5	31.9	78.8	11.3	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2005"	"2005"	"Pneumonia, unspecified"	"J18.9"	11	35558	30.9 (Unreliable)	15.4	55.4	9.3	29.8 (Unreliable)	14.9	53.3	9.0	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2005"	"2005"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	35558	50.6 (Unreliable)	30.0	80.0	11.9	41.5 (Unreliable)	24.6	65.6	9.8	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2006"	"2006"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	34861	43.0 (Unreliable)	24.1	71.0	11.1	36.0 (Unreliable)	20.2	59.4	9.4	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2007"	"2007"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	35069	39.9 (Unreliable)	21.8	67.0	10.7	31.7 (Unreliable)	17.3	53.2	8.5	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2008"	"2008"	"Pneumonia, unspecified"	"J18.9"	10	35170	28.4 (Unreliable)	13.6	52.3	9.0	24.5 (Unreliable)	11.8	45.1	7.8	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2008"	"2008"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	30	35170	85.3	57.6	121.8	15.6	69.4	46.9	99.1	12.8	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2009"	"2009"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	28	35331	79.3	52.7	114.5	15.0	61.9	41.1	89.4	11.8	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2010"	"2010"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	35710	58.8	36.4	89.9	12.8	47.2	29.2	72.2	10.4	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	36242	55.2	33.7	85.2	12.3	43.5	26.6	67.3	9.8	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2012"	"2012"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	36	35859	100.4	70.3	139.0	16.7	77.3	53.8	107.5	13.0	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	32	35673	89.7	61.4	126.6	15.9	68.6	46.6	97.4	12.2	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2014"	"2014"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	35560	56.2	34.4	86.9	12.6	41.8	25.5	64.5	9.4	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	28	35460	79.0	52.5	114.1	14.9	56.8	37.8	82.2	10.8	0.0%
	"Texas"	"48"	"Jasper County, TX"	"48241"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	40	35648	112.2	80.2	152.8	17.7	82.6	58.8	113.0	13.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"1999"	"1999"	"Pneumonia, unspecified"	"J18.9"	61	252288	24.2	18.5	31.1	3.1	23.0	17.6	29.5	2.9	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"1999"	"1999"	"Emphysema, unspecified"	"J43.9"	19	252288	7.5 (Unreliable)	4.5	11.8	1.7	7.2 (Unreliable)	4.3	11.2	1.7	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"1999"	"1999"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	76	252288	30.1	23.7	37.7	3.5	28.6	22.6	35.9	3.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2000"	"2000"	"Pneumonia, unspecified"	"J18.9"	68	252051	27.0	21.0	34.2	3.3	25.9	20.1	32.9	3.1	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2000"	"2000"	"Emphysema, unspecified"	"J43.9"	15	252051	6.0 (Unreliable)	3.3	9.8	1.5	5.7 (Unreliable)	3.2	9.4	1.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2000"	"2000"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	76	252051	30.2	23.8	37.7	3.5	28.7	22.6	35.9	3.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2000"	"2000"	"Pneumonitis due to food and vomit"	"J69.0"	11	252051	4.4 (Unreliable)	2.2	7.8	1.3	4.2 (Unreliable)	2.1	7.5	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2000"	"2000"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	11	252051	4.4 (Unreliable)	2.2	7.8	1.3	4.2 (Unreliable)	2.1	7.5	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2000"	"2000"	"Respiratory failure, unspecified"	"J96.9"	10	252051	4.0 (Unreliable)	1.9	7.3	1.3	3.8 (Unreliable)	1.8	7.0	1.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2001"	"2001"	"Pneumonia, unspecified"	"J18.9"	63	250137	25.2	19.4	32.2	3.2	24.2	18.6	30.9	3.0	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2001"	"2001"	"Emphysema, unspecified"	"J43.9"	20	250137	8.0	4.9	12.3	1.8	7.7	4.7	11.9	1.7	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2001"	"2001"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	82	250137	32.8	26.1	40.7	3.6	31.2	24.8	38.8	3.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2001"	"2001"	"Pneumonitis due to food and vomit"	"J69.0"	15	250137	6.0 (Unreliable)	3.4	9.9	1.5	5.8 (Unreliable)	3.2	9.5	1.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2002"	"2002"	"Pneumonia, unspecified"	"J18.9"	59	250146	23.6	18.0	30.4	3.1	22.8	17.4	29.5	3.0	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2002"	"2002"	"Emphysema, unspecified"	"J43.9"	18	250146	7.2 (Unreliable)	4.3	11.4	1.7	6.9 (Unreliable)	4.1	10.9	1.6	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2002"	"2002"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	77	250146	30.8	24.3	38.5	3.5	29.4	23.2	36.7	3.4	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2002"	"2002"	"Pneumonitis due to food and vomit"	"J69.0"	16	250146	6.4 (Unreliable)	3.7	10.4	1.6	6.2 (Unreliable)	3.6	10.1	1.6	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2003"	"2003"	"Pneumonia, unspecified"	"J18.9"	53	250183	21.2	15.9	27.7	2.9	20.4	15.3	26.7	2.8	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2003"	"2003"	"Emphysema, unspecified"	"J43.9"	11	250183	4.4 (Unreliable)	2.2	7.9	1.3	4.1 (Unreliable)	2.0	7.3	1.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2003"	"2003"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	101	250183	40.4	32.5	48.2	4.0	38.5	31.0	46.1	3.8	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2003"	"2003"	"Pneumonitis due to food and vomit"	"J69.0"	14	250183	5.6 (Unreliable)	3.1	9.4	1.5	5.4 (Unreliable)	3.0	9.1	1.4	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2003"	"2003"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	11	250183	4.4 (Unreliable)	2.2	7.9	1.3	4.2 (Unreliable)	2.1	7.6	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2004"	"2004"	"Pneumonia, unspecified"	"J18.9"	50	250638	19.9	14.8	26.3	2.8	19.2	14.2	25.3	2.7	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2004"	"2004"	"Emphysema, unspecified"	"J43.9"	12	250638	4.8 (Unreliable)	2.5	8.4	1.4	4.6 (Unreliable)	2.4	8.1	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2004"	"2004"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	91	250638	36.3	29.2	44.6	3.8	34.7	28.0	42.7	3.6	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2004"	"2004"	"Pneumonitis due to food and vomit"	"J69.0"	15	250638	6.0 (Unreliable)	3.3	9.9	1.5	6.0 (Unreliable)	3.4	9.9	1.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2005"	"2005"	"Pneumonia, unspecified"	"J18.9"	64	250849	25.5	19.6	32.6	3.2	24.8	19.1	31.7	3.1	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2005"	"2005"	"Emphysema, unspecified"	"J43.9"	15	250849	6.0 (Unreliable)	3.3	9.9	1.5	5.5 (Unreliable)	3.1	9.1	1.4	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2005"	"2005"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	105	250849	41.9	33.9	49.9	4.1	39.8	32.2	47.4	3.9	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2005"	"2005"	"Pneumonitis due to food and vomit"	"J69.0"	11	250849	4.4 (Unreliable)	2.2	7.8	1.3	4.2 (Unreliable)	2.1	7.5	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2005"	"2005"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	14	250849	5.6 (Unreliable)	3.1	9.4	1.5	5.4 (Unreliable)	2.9	9.0	1.4	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2006"	"2006"	"Pneumonia, unspecified"	"J18.9"	43	245962	17.5	12.7	23.5	2.7	17.0	12.3	22.9	2.6	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2006"	"2006"	"Emphysema, unspecified"	"J43.9"	12	245962	4.9 (Unreliable)	2.5	8.5	1.4	4.7 (Unreliable)	2.4	8.2	1.4	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2006"	"2006"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	82	245962	33.3	26.5	41.4	3.7	31.6	25.1	39.2	3.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2006"	"2006"	"Pneumonitis due to food and vomit"	"J69.0"	11	245962	4.5 (Unreliable)	2.2	8.0	1.3	4.3 (Unreliable)	2.1	7.7	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2007"	"2007"	"Pneumonia, unspecified"	"J18.9"	57	247629	23.0	17.4	29.8	3.0	21.9	16.6	28.4	2.9	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2007"	"2007"	"Emphysema, unspecified"	"J43.9"	11	247629	4.4 (Unreliable)	2.2	7.9	1.3	4.2 (Unreliable)	2.1	7.5	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2007"	"2007"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	106	247629	42.8	34.7	51.0	4.2	40.9	33.1	48.7	4.0	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2007"	"2007"	"Pneumonitis due to food and vomit"	"J69.0"	11	247629	4.4 (Unreliable)	2.2	7.9	1.3	4.2 (Unreliable)	2.1	7.5	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2007"	"2007"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	12	247629	4.8 (Unreliable)	2.5	8.5	1.4	4.6 (Unreliable)	2.4	8.0	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2008"	"2008"	"Pneumonia, unspecified"	"J18.9"	78	249430	31.3	24.7	39.0	3.5	29.7	23.5	37.0	3.4	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2008"	"2008"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	21	249430	8.4	5.2	12.9	1.8	8.1	5.0	12.3	1.8	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2008"	"2008"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	109	249430	43.7	35.5	51.9	4.2	41.7	33.9	49.6	4.0	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2008"	"2008"	"Pneumonitis due to food and vomit"	"J69.0"	11	249430	4.4 (Unreliable)	2.2	7.9	1.3	4.1 (Unreliable)	2.0	7.3	1.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2009"	"2009"	"Pneumonia, unspecified"	"J18.9"	51	251332	20.3	15.1	26.7	2.8	19.4	14.4	25.5	2.7	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2009"	"2009"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	21	251332	8.4	5.2	12.8	1.8	8.0	5.0	12.2	1.8	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2009"	"2009"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	85	251332	33.8	27.0	41.8	3.7	32.2	25.7	39.9	3.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2009"	"2009"	"Pneumonitis due to food and vomit"	"J69.0"	11	251332	4.4 (Unreliable)	2.2	7.8	1.3	4.4 (Unreliable)	2.2	7.9	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2009"	"2009"	"Other disorders of lung"	"J98.4"	10	251332	4.0 (Unreliable)	1.9	7.3	1.3	3.7 (Unreliable)	1.8	6.8	1.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2010"	"2010"	"Pneumonia, unspecified"	"J18.9"	40	252273	15.9	11.3	21.6	2.5	14.7	10.5	20.0	2.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2010"	"2010"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	18	252273	7.1 (Unreliable)	4.2	11.3	1.7	6.9 (Unreliable)	4.1	10.9	1.6	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2010"	"2010"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	111	252273	44.0	35.8	52.2	4.2	41.4	33.6	49.1	3.9	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2010"	"2010"	"Other disorders of lung"	"J98.4"	16	252273	6.3 (Unreliable)	3.6	10.3	1.6	5.9 (Unreliable)	3.4	9.5	1.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2011"	"2011"	"Pneumonia, unspecified"	"J18.9"	44	253318	17.4	12.6	23.3	2.6	16.2	11.7	21.8	2.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2011"	"2011"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	18	253318	7.1 (Unreliable)	4.2	11.2	1.7	6.9 (Unreliable)	4.1	10.9	1.6	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	86	253318	33.9	27.2	41.9	3.7	32.4	25.8	40.0	3.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2011"	"2011"	"Other disorders of lung"	"J98.4"	30	253318	11.8	8.0	16.9	2.2	11.3	7.6	16.1	2.1	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2012"	"2012"	"Pneumonia, unspecified"	"J18.9"	37	251250	14.7	10.4	20.3	2.4	13.4	9.4	18.6	2.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2012"	"2012"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	13	251250	5.2 (Unreliable)	2.8	8.8	1.4	4.6 (Unreliable)	2.4	7.8	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2012"	"2012"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	102	251250	40.6	32.7	48.5	4.0	37.0	29.8	44.3	3.7	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2012"	"2012"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	10	251250	4.0 (Unreliable)	1.9	7.3	1.3	3.5 (Unreliable)	1.7	6.4	1.1	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2012"	"2012"	"Other disorders of lung"	"J98.4"	42	251250	16.7	12.0	22.6	2.6	15.6	11.2	21.2	2.4	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2013"	"2013"	"Pneumonia, unspecified"	"J18.9"	32	252648	12.7	8.7	17.9	2.2	11.2	7.6	15.9	2.0	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2013"	"2013"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	14	252648	5.5 (Unreliable)	3.0	9.3	1.5	5.6 (Unreliable)	3.1	9.4	1.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	115	252648	45.5	37.2	53.8	4.2	41.4	33.8	49.1	3.9	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2013"	"2013"	"Pneumonitis due to food and vomit"	"J69.0"	13	252648	5.1 (Unreliable)	2.7	8.8	1.4	4.6 (Unreliable)	2.4	7.9	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2013"	"2013"	"Other disorders of lung"	"J98.4"	31	252648	12.3	8.3	17.4	2.2	10.8	7.3	15.5	2.0	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2014"	"2014"	"Pneumonia, unspecified"	"J18.9"	35	252219	13.9	9.7	19.3	2.3	12.2	8.4	17.0	2.1	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2014"	"2014"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	22	252219	8.7	5.5	13.2	1.9	8.2	5.2	12.4	1.8	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2014"	"2014"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	114	252219	45.2	36.9	53.5	4.2	41.9	34.1	49.6	4.0	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2014"	"2014"	"Pneumonitis due to food and vomit"	"J69.0"	11	252219	4.4 (Unreliable)	2.2	7.8	1.3	3.8 (Unreliable)	1.9	6.8	1.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2014"	"2014"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	10	252219	4.0 (Unreliable)	1.9	7.3	1.3	3.8 (Unreliable)	1.8	7.0	1.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2014"	"2014"	"Other disorders of lung"	"J98.4"	21	252219	8.3	5.2	12.7	1.8	7.8	4.8	11.9	1.7	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2015"	"2015"	"Pneumonia, unspecified"	"J18.9"	26	254167	10.2	6.7	15.0	2.0	9.2	6.0	13.6	1.8	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2015"	"2015"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	15	254167	5.9 (Unreliable)	3.3	9.7	1.5	5.0 (Unreliable)	2.8	8.2	1.3	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	130	254167	51.1	42.4	59.9	4.5	46.0	38.0	54.0	4.1	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2015"	"2015"	"Pneumonitis due to food and vomit"	"J69.0"	12	254167	4.7 (Unreliable)	2.4	8.2	1.4	4.1 (Unreliable)	2.1	7.1	1.2	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2015"	"2015"	"Other disorders of lung"	"J98.4"	18	254167	7.1 (Unreliable)	4.2	11.2	1.7	6.8 (Unreliable)	4.0	10.7	1.6	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2016"	"2016"	"Pneumonia, unspecified"	"J18.9"	21	254679	8.2	5.1	12.6	1.8	6.7	4.2	10.3	1.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2016"	"2016"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	19	254679	7.5 (Unreliable)	4.5	11.7	1.7	6.6 (Unreliable)	3.9	10.5	1.5	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	130	254679	51.0	42.3	59.8	4.5	45.8	37.8	53.8	4.1	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2016"	"2016"	"Pneumonitis due to food and vomit"	"J69.0"	22	254679	8.6	5.4	13.1	1.8	7.5	4.7	11.5	1.6	0.0%
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2016"	"2016"	"Other disorders of lung"	"J98.4"	22	254679	8.6	5.4	13.1	1.8	7.8	4.9	11.8	1.7	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"1999"	"1999"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	39103	33.2 (Unreliable)	17.7	56.9	9.2	34.4 (Unreliable)	18.3	58.8	9.6	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"2000"	"2000"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	39326	28.0 (Unreliable)	14.0	50.0	8.4	29.8 (Unreliable)	14.9	53.3	9.0	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"2002"	"2002"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	39821	27.6 (Unreliable)	13.8	49.4	8.3	29.5 (Unreliable)	14.7	52.8	8.9	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"2004"	"2004"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	40309	27.3 (Unreliable)	13.6	48.8	8.2	29.2 (Unreliable)	14.6	52.3	8.8	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"2005"	"2005"	"Pneumonia, unspecified"	"J18.9"	12	40449	29.7 (Unreliable)	15.3	51.8	8.6	33.4 (Unreliable)	17.3	58.4	9.7	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"2005"	"2005"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	40449	27.2 (Unreliable)	13.6	48.7	8.2	30.8 (Unreliable)	15.4	55.1	9.3	0.0%
	"Texas"	"48"	"Jim Wells County, TX"	"48249"	"2008"	"2008"	"Pneumonia, unspecified"	"J18.9"	10	40554	24.7 (Unreliable)	11.8	45.3	7.8	25.9 (Unreliable)	12.4	47.6	8.2	0.0%
